LeftGazeOrigin, LefGazeDirection, RightGazeOrigin, RightGazeDirection, CombinedGazeOrigin, CombinedGazeDirection
(32.53, -8.89, -24.98),(-0.06, 0.08, 0.99), (-29.03, -7.97, -22.32), (0.01, 0.13, 0.99), (21.12, -8.72, -24.49), (-0.05, 0.09, 0.99)
(32.52, -9.13, -24.99),(-0.03, 0.09, 1.00), (-29.06, -8.22, -21.95), (0.02, 0.13, 0.99), (10.16, -8.80, -23.89), (-0.01, 0.10, 0.99)
(32.51, -9.27, -24.69),(-0.05, 0.02, 1.00), (-29.11, -8.31, -21.52), (0.01, 0.11, 0.99), (28.35, -9.20, -24.47), (-0.04, 0.03, 1.00)
(32.53, -9.32, -24.65),(-0.05, 0.02, 1.00), (-29.08, -8.22, -21.61), (-0.02, 0.12, 0.99), (11.43, -8.95, -23.61), (-0.04, 0.05, 1.00)
(32.55, -9.38, -24.43),(-0.05, 0.02, 1.00), (-29.06, -8.01, -22.07), (0.00, 0.13, 0.99), (22.90, -9.16, -24.06), (-0.04, 0.04, 1.00)
(32.62, -8.92, -25.12),(-0.03, 0.13, 0.99), (-29.00, -7.94, -21.96), (0.00, 0.13, 0.99), (-26.86, -7.97, -22.07), (0.00, 0.13, 0.99)
(32.57, -9.22, -24.60),(-0.02, 0.05, 1.00), (-29.06, -8.38, -21.39), (-0.01, 0.12, 0.99), (-8.82, -8.66, -22.44), (-0.01, 0.10, 1.00)
(32.31, -9.71, -24.67),(-0.08, -0.07, 0.99), (-29.17, -8.73, -21.65), (-0.06, 0.04, 1.00), (31.38, -9.69, -24.62), (-0.08, -0.06, 0.99)
(32.26, -9.88, -24.86),(-0.02, -0.14, 0.99), (-29.14, -9.78, -18.88), (-0.10, 0.07, 0.99), (32.26, -9.88, -24.86), (-0.02, -0.14, 0.99)
(32.32, -10.11, -24.64),(-0.10, -0.09, 0.99), (-29.23, -8.94, -21.55), (-0.05, 0.04, 1.00), (32.32, -10.11, -24.64), (-0.10, -0.09, 0.99)
(32.38, -10.07, -24.74),(-0.06, 0.03, 1.00), (-29.19, -9.08, -21.36), (-0.05, 0.04, 1.00), (32.38, -10.07, -24.74), (-0.06, 0.03, 1.00)
(32.38, -10.02, -24.61),(-0.03, -0.04, 1.00), (-29.14, -9.63, -20.01), (-0.08, 0.04, 1.00), (32.38, -10.02, -24.61), (-0.03, -0.04, 1.00)
(32.36, -10.11, -24.65),(-0.08, -0.12, 0.99), (-29.16, -9.75, -20.16), (-0.07, 0.06, 1.00), (32.36, -10.11, -24.65), (-0.08, -0.12, 0.99)
(32.35, -10.28, -24.50),(-0.04, -0.02, 1.00), (-29.17, -10.00, -19.87), (-0.08, 0.08, 0.99), (31.17, -10.27, -24.42), (-0.04, -0.02, 1.00)
(31.99, -11.04, -24.42),(-0.12, -0.13, 0.98), (-29.18, -10.40, -21.07), (-0.09, -0.04, 1.00), (31.99, -11.04, -24.42), (-0.12, -0.13, 0.98)
(31.96, -10.80, -24.82),(0.00, 0.00, 0.00), (-29.25, -10.45, -21.02), (-0.11, -0.06, 0.99), (-29.25, -10.45, -21.02), (-0.11, -0.06, 0.99)
(32.06, -10.55, -24.96),(0.00, 0.00, 0.00), (-29.32, -10.33, -21.08), (-0.08, -0.08, 0.99), (-29.32, -10.33, -21.08), (-0.08, -0.08, 0.99)
(32.04, -10.79, -24.65),(0.00, 0.00, 0.00), (-29.37, -10.37, -21.20), (-0.06, -0.06, 1.00), (-29.37, -10.37, -21.20), (-0.06, -0.06, 1.00)
(32.04, -10.79, -24.65),(0.00, 0.00, 0.00), (-29.41, -10.76, -21.15), (-0.08, -0.09, 0.99), (-29.41, -10.76, -21.15), (-0.08, -0.09, 0.99)
(32.04, -10.79, -24.65),(0.00, 0.00, 0.00), (-29.50, -10.68, -21.19), (-0.12, -0.06, 0.99), (-29.50, -10.68, -21.19), (-0.12, -0.06, 0.99)
(32.04, -10.79, -24.65),(0.00, 0.00, 0.00), (-29.79, -10.57, -21.19), (-0.09, -0.05, 0.99), (-29.79, -10.57, -21.19), (-0.09, -0.05, 0.99)
(31.34, -10.45, -24.77),(-0.04, -0.29, 0.96), (-30.17, -10.37, -21.20), (-0.08, -0.06, 0.99), (-28.98, -10.38, -21.27), (-0.08, -0.07, 0.99)
(31.22, -10.36, -24.70),(-0.12, -0.24, 0.96), (-30.33, -10.31, -21.23), (-0.13, -0.06, 0.99), (-21.73, -10.32, -21.71), (-0.13, -0.08, 0.99)
(31.10, -10.23, -24.73),(-0.10, -0.20, 0.97), (-30.42, -10.13, -21.24), (-0.14, -0.03, 0.99), (-22.77, -10.14, -21.67), (-0.14, -0.05, 0.99)
(30.95, -10.76, -24.87),(0.00, 0.00, 0.00), (-29.93, -9.96, -20.99), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(30.95, -10.76, -24.87),(0.00, 0.00, 0.00), (-29.93, -9.96, -20.99), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(31.72, -8.80, -26.31),(-0.11, 0.16, 0.98), (-29.65, -9.83, -21.43), (0.00, 0.00, 0.00), (31.72, -8.80, -26.31), (-0.11, 0.16, 0.98)
(32.64, -8.61, -25.30),(-0.10, 0.27, 0.96), (-28.77, -9.17, -21.53), (0.00, 0.00, 0.00), (32.64, -8.61, -25.30), (-0.10, 0.27, 0.96)
(33.17, -8.14, -25.34),(-0.05, 0.26, 0.96), (-28.24, -8.53, -21.37), (-0.06, 0.29, 0.95), (-28.23, -8.53, -21.37), (-0.06, 0.29, 0.95)
(33.47, -7.43, -25.40),(-0.04, 0.24, 0.97), (-28.11, -7.76, -21.42), (-0.04, 0.28, 0.96), (12.64, -7.54, -24.06), (-0.04, 0.25, 0.97)
(33.73, -7.14, -25.47),(-0.03, 0.25, 0.97), (-27.93, -7.38, -21.43), (-0.01, 0.27, 0.96), (-1.83, -7.28, -23.14), (-0.02, 0.26, 0.97)
(34.09, -7.21, -25.47),(-0.04, 0.25, 0.97), (-27.59, -7.42, -21.41), (-0.01, 0.25, 0.97), (-0.03, -7.33, -23.22), (-0.02, 0.25, 0.97)
(34.31, -7.47, -25.48),(-0.03, 0.25, 0.97), (-27.42, -7.65, -21.43), (-0.02, 0.27, 0.96), (1.43, -7.56, -23.32), (-0.02, 0.26, 0.97)
(34.30, -7.33, -25.44),(-0.03, 0.23, 0.97), (-27.39, -7.21, -21.39), (-0.01, 0.22, 0.97), (1.74, -7.27, -23.30), (-0.02, 0.23, 0.97)
(34.34, -6.86, -25.47),(-0.01, 0.22, 0.98), (-27.49, -6.61, -21.47), (0.02, 0.24, 0.97), (12.09, -6.77, -24.03), (0.00, 0.22, 0.97)
(34.22, -6.50, -25.50),(-0.01, 0.22, 0.98), (-27.48, -5.99, -21.53), (-0.01, 0.23, 0.97), (9.79, -6.30, -23.93), (-0.01, 0.22, 0.97)
(33.89, -5.89, -25.63),(-0.08, 0.24, 0.97), (-27.79, -5.38, -21.69), (-0.04, 0.26, 0.97), (7.99, -5.68, -23.97), (-0.06, 0.25, 0.97)
(33.66, -5.61, -25.76),(-0.08, 0.29, 0.95), (-28.27, -5.76, -22.12), (0.02, 0.52, 0.86), (33.51, -5.61, -25.76), (-0.08, 0.29, 0.95)
(33.64, -5.66, -25.72),(-0.07, 0.27, 0.96), (-28.05, -4.85, -21.84), (-0.03, 0.28, 0.96), (33.12, -5.65, -25.68), (-0.07, 0.27, 0.96)
(33.58, -5.41, -25.69),(-0.07, 0.24, 0.97), (-28.44, -5.10, -22.12), (0.03, 0.44, 0.90), (23.36, -5.36, -25.10), (-0.05, 0.27, 0.96)
(33.53, -4.52, -25.75),(-0.07, 0.20, 0.98), (-28.13, -4.56, -22.58), (-0.04, 0.55, 0.83), (29.70, -4.52, -25.55), (-0.06, 0.22, 0.97)
(33.77, -4.94, -26.28),(-0.14, 0.52, 0.84), (-27.73, -5.05, -23.55), (0.00, 0.00, 0.00), (33.77, -4.94, -26.28), (-0.14, 0.52, 0.84)
(34.43, -5.72, -25.73),(0.00, 0.00, 0.00), (-29.12, -4.75, -22.78), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.20, -2.38, -27.99),(0.00, 0.00, 0.00), (-28.19, -3.45, -25.73), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.95, -2.33, -29.48),(0.00, 0.00, 0.00), (-28.20, -2.61, -25.44), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.93, -2.16, -29.61),(0.00, 0.00, 0.00), (-28.19, -2.71, -25.77), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.97, -2.75, -28.61),(0.00, 0.00, 0.00), (-28.60, -2.30, -25.62), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.10, -2.67, -26.84),(-0.20, 0.42, 0.89), (-29.19, -1.01, -25.77), (-0.03, 0.61, 0.79), (-29.19, -1.01, -25.77), (-0.03, 0.61, 0.79)
(33.13, -3.71, -26.59),(-0.20, 0.46, 0.87), (-28.74, -2.48, -24.69), (0.00, 0.00, 0.00), (33.13, -3.71, -26.59), (-0.20, 0.46, 0.87)
(33.21, -4.22, -26.50),(-0.21, 0.48, 0.85), (-28.36, -3.44, -23.99), (0.00, 0.00, 0.00), (33.21, -4.22, -26.50), (-0.21, 0.48, 0.85)
(32.47, -3.08, -26.05),(-0.15, 0.12, 0.98), (-29.24, -1.12, -22.82), (-0.10, 0.12, 0.99), (32.46, -3.08, -26.05), (-0.15, 0.12, 0.98)
(32.12, -2.75, -26.28),(-0.21, 0.19, 0.96), (-29.82, -2.41, -23.41), (-0.10, 0.50, 0.86), (31.83, -2.74, -26.27), (-0.21, 0.19, 0.96)
(32.26, -2.75, -26.24),(-0.20, 0.19, 0.96), (-29.35, -1.57, -22.82), (-0.20, 0.17, 0.96), (30.56, -2.72, -26.15), (-0.20, 0.19, 0.96)
(32.20, -2.81, -26.24),(-0.19, 0.19, 0.96), (-29.75, -2.94, -23.14), (-0.12, 0.46, 0.88), (30.53, -2.81, -26.15), (-0.19, 0.20, 0.96)
(32.29, -2.67, -26.22),(-0.21, 0.17, 0.96), (-29.72, -2.92, -23.14), (-0.12, 0.46, 0.88), (23.73, -2.70, -25.80), (-0.20, 0.22, 0.96)
(32.36, -2.28, -26.27),(-0.20, 0.19, 0.96), (-29.23, -1.98, -23.01), (-0.21, 0.33, 0.92), (10.88, -2.17, -25.13), (-0.20, 0.24, 0.95)
(32.37, -2.08, -26.27),(-0.19, 0.19, 0.96), (-29.67, -2.21, -23.18), (-0.10, 0.43, 0.90), (16.59, -2.12, -25.49), (-0.17, 0.25, 0.95)
(32.42, -1.76, -26.29),(-0.19, 0.19, 0.96), (-29.27, -1.30, -23.08), (-0.19, 0.30, 0.94), (21.97, -1.69, -25.75), (-0.19, 0.21, 0.96)
(32.51, -1.40, -26.31),(-0.19, 0.19, 0.96), (-29.63, -1.52, -23.32), (-0.08, 0.44, 0.89), (13.02, -1.44, -25.37), (-0.15, 0.27, 0.95)
(32.61, -0.93, -26.32),(-0.18, 0.17, 0.97), (-29.28, -0.02, -23.06), (-0.14, 0.18, 0.97), (29.28, -0.88, -26.15), (-0.18, 0.17, 0.97)
(32.63, -0.58, -26.35),(-0.18, 0.18, 0.97), (-29.66, -0.93, -23.54), (-0.06, 0.50, 0.87), (31.11, -0.59, -26.28), (-0.18, 0.19, 0.97)
(32.78, 0.02, -26.35),(-0.18, 0.15, 0.97), (-29.28, -2.50, -23.36), (-0.10, 0.59, 0.80), (31.18, -0.04, -26.27), (-0.18, 0.16, 0.97)
(33.86, -1.65, -26.20),(0.17, 0.14, 0.98), (-29.49, -2.31, -22.99), (0.00, 0.00, 0.00), (33.86, -1.65, -26.20), (0.17, 0.14, 0.98)
(33.80, -0.54, -26.47),(0.14, 0.29, 0.94), (-28.10, -1.00, -24.00), (0.00, 0.00, 0.00), (33.80, -0.54, -26.47), (0.14, 0.29, 0.94)
(34.07, -1.17, -26.49),(0.12, 0.32, 0.94), (-27.60, 0.09, -23.26), (0.00, 0.00, 0.00), (34.07, -1.17, -26.49), (0.12, 0.32, 0.94)
(33.89, -2.23, -26.39),(0.11, 0.31, 0.95), (-27.77, -0.84, -22.94), (0.14, 0.27, 0.95), (33.89, -2.23, -26.39), (0.11, 0.31, 0.95)
(33.73, -3.24, -25.75),(0.12, 0.29, 0.95), (-27.97, -1.65, -22.82), (0.13, 0.27, 0.96), (-6.61, -2.20, -23.84), (0.12, 0.28, 0.95)
(33.69, -4.72, -24.96),(0.11, 0.29, 0.95), (-28.04, -3.31, -22.14), (0.13, 0.30, 0.95), (-28.04, -3.31, -22.14), (0.13, 0.30, 0.95)
(33.78, -1.11, -34.19),(0.05, -0.09, 0.99), (-28.08, -4.18, -21.73), (0.13, 0.27, 0.95), (-28.08, -4.18, -21.73), (0.13, 0.27, 0.95)
(33.83, -2.54, -32.42),(0.04, -0.11, 0.99), (-28.07, -5.27, -21.45), (0.13, 0.27, 0.95), (-28.07, -5.27, -21.45), (0.13, 0.27, 0.95)
(33.58, -4.20, -28.69),(0.14, -0.15, 0.98), (-27.99, -6.18, -21.17), (0.14, 0.24, 0.96), (-27.99, -6.18, -21.17), (0.14, 0.24, 0.96)
(33.83, -7.84, -24.07),(0.13, 0.23, 0.97), (-27.90, -6.97, -20.62), (0.14, 0.25, 0.96), (-27.90, -6.97, -20.62), (0.14, 0.25, 0.96)
(33.93, -8.02, -24.71),(0.12, 0.21, 0.97), (-27.83, -7.05, -21.20), (0.13, 0.22, 0.97), (-27.83, -7.05, -21.20), (0.13, 0.22, 0.97)
(33.95, -8.35, -24.32),(0.13, 0.20, 0.97), (-27.78, -7.33, -21.09), (0.14, 0.22, 0.96), (29.79, -8.28, -24.10), (0.13, 0.20, 0.97)
(33.80, -8.21, -24.63),(0.13, 0.20, 0.97), (-27.97, -6.84, -21.36), (0.15, 0.20, 0.97), (33.79, -8.21, -24.63), (0.13, 0.20, 0.97)
(32.59, -7.61, -25.61),(-0.03, 0.14, 0.99), (-28.96, -6.20, -22.33), (-0.02, 0.15, 0.99), (-24.49, -6.30, -22.57), (-0.02, 0.15, 0.99)
(30.87, -7.60, -26.27),(-0.31, 0.00, 0.95), (-30.37, -6.71, -21.93), (-0.29, 0.10, 0.95), (-30.37, -6.71, -21.93), (-0.29, 0.10, 0.95)
(29.76, -8.82, -24.34),(-0.53, -0.07, 0.84), (-31.48, -6.90, -22.47), (-0.49, 0.03, 0.87), (-31.48, -6.90, -22.47), (-0.49, 0.03, 0.87)
(29.82, -9.35, -23.62),(-0.57, -0.08, 0.82), (-31.59, -7.12, -22.57), (-0.50, 0.03, 0.86), (-31.59, -7.12, -22.57), (-0.50, 0.03, 0.86)
(30.02, -9.70, -23.21),(-0.54, -0.03, 0.84), (-31.52, -7.50, -22.56), (-0.47, 0.06, 0.88), (-31.52, -7.50, -22.56), (-0.47, 0.06, 0.88)
(30.10, -9.64, -24.03),(-0.54, -0.06, 0.84), (-31.43, -7.82, -22.61), (-0.49, 0.05, 0.87), (-31.41, -7.82, -22.61), (-0.49, 0.05, 0.87)
(30.13, -9.55, -24.60),(-0.54, -0.14, 0.83), (-31.37, -7.90, -22.58), (-0.49, 0.05, 0.87), (-31.37, -7.90, -22.58), (-0.49, 0.05, 0.87)
(30.28, -9.70, -23.91),(-0.53, -0.06, 0.85), (-31.32, -7.92, -22.51), (-0.46, 0.06, 0.89), (-31.32, -7.92, -22.51), (-0.46, 0.06, 0.89)
(30.37, -9.71, -23.52),(-0.54, 0.03, 0.84), (-31.22, -7.56, -22.48), (-0.45, 0.12, 0.89), (-31.22, -7.56, -22.48), (-0.45, 0.12, 0.89)
(31.65, -10.48, -20.28),(-0.47, -0.37, 0.80), (-31.18, -9.10, -22.59), (0.00, 0.00, 0.00), (31.65, -10.48, -20.28), (-0.47, -0.37, 0.80)
(32.51, -7.04, -32.78),(-0.07, -0.21, 0.98), (-31.18, -9.10, -22.59), (0.00, 0.00, 0.00), (32.51, -7.04, -32.78), (-0.07, -0.21, 0.98)
(33.19, -10.18, -25.68),(0.02, -0.18, 0.98), (-27.97, -9.05, -22.00), (0.04, -0.10, 0.99), (-27.97, -9.05, -22.00), (0.04, -0.10, 0.99)
(33.38, -10.30, -25.93),(0.00, 0.00, 0.00), (-27.37, -9.48, -22.02), (0.10, -0.20, 0.97), (-27.37, -9.48, -22.02), (0.10, -0.20, 0.97)
(33.38, -10.30, -25.93),(0.00, 0.00, 0.00), (-27.58, -9.29, -21.99), (0.08, -0.15, 0.99), (-27.58, -9.29, -21.99), (0.08, -0.15, 0.99)
(33.38, -10.30, -25.93),(0.00, 0.00, 0.00), (-27.70, -9.04, -22.12), (0.08, -0.13, 0.99), (-27.70, -9.04, -22.12), (0.08, -0.13, 0.99)
(33.69, -9.96, -26.44),(0.00, 0.00, 0.00), (-27.86, -9.09, -22.21), (0.08, -0.09, 0.99), (-27.86, -9.09, -22.21), (0.08, -0.09, 0.99)
(33.65, -10.56, -25.64),(0.00, 0.00, 0.00), (-28.02, -9.33, -22.12), (0.07, -0.09, 0.99), (-28.02, -9.33, -22.12), (0.07, -0.09, 0.99)
(33.65, -10.56, -25.64),(0.00, 0.00, 0.00), (-28.14, -9.58, -22.01), (0.06, -0.05, 1.00), (-28.14, -9.58, -22.01), (0.06, -0.05, 1.00)
(33.37, -10.81, -24.94),(0.00, -0.16, 0.99), (-28.23, -9.53, -21.96), (0.05, -0.01, 1.00), (-28.23, -9.53, -21.96), (0.05, -0.01, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-28.18, -9.81, -22.15), (0.03, -0.09, 1.00), (-28.18, -9.81, -22.15), (0.03, -0.09, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-28.38, -9.73, -22.01), (0.02, -0.20, 0.98), (-28.38, -9.73, -22.01), (0.02, -0.20, 0.98)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-28.52, -9.55, -21.90), (0.01, -0.12, 0.99), (-28.52, -9.55, -21.90), (0.01, -0.12, 0.99)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-28.69, -9.50, -21.91), (-0.01, -0.10, 0.99), (-28.69, -9.50, -21.91), (-0.01, -0.10, 0.99)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-28.87, -9.58, -22.15), (0.00, -0.06, 1.00), (-28.87, -9.58, -22.15), (0.00, -0.06, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-28.91, -9.63, -22.12), (-0.02, -0.03, 1.00), (-28.91, -9.63, -22.12), (-0.02, -0.03, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-28.94, -9.57, -22.07), (-0.03, 0.01, 1.00), (-28.94, -9.57, -22.07), (-0.03, 0.01, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-29.67, -9.83, -22.15), (-0.04, 0.04, 1.00), (-29.67, -9.83, -22.15), (-0.04, 0.04, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-30.02, -9.69, -22.20), (-0.04, 0.06, 1.00), (-30.02, -9.69, -22.20), (-0.04, 0.06, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-29.92, -9.17, -22.68), (-0.04, 0.10, 0.99), (-29.92, -9.17, -22.68), (-0.04, 0.10, 0.99)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-29.74, -8.68, -23.56), (-0.05, 0.08, 1.00), (-29.74, -8.68, -23.56), (-0.05, 0.08, 1.00)
(33.06, -10.51, -25.61),(0.00, 0.00, 0.00), (-29.85, -10.36, -22.39), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.03, -10.53, -25.24),(-0.03, -0.04, 1.00), (-30.48, -9.41, -22.47), (0.00, 0.00, 0.00), (32.03, -10.53, -25.24), (-0.03, -0.04, 1.00)
(32.03, -10.03, -25.40),(-0.05, 0.19, 0.98), (-29.51, -8.37, -22.43), (0.00, 0.00, 0.00), (32.03, -10.03, -25.40), (-0.05, 0.19, 0.98)
(32.07, -10.03, -25.12),(-0.06, 0.22, 0.97), (-29.57, -8.16, -22.39), (-0.02, 0.21, 0.98), (-29.57, -8.16, -22.39), (-0.02, 0.21, 0.98)
(32.16, -9.70, -25.37),(-0.06, 0.18, 0.98), (-29.49, -8.00, -22.35), (-0.03, 0.19, 0.98), (-26.00, -8.10, -22.53), (-0.03, 0.19, 0.98)
(32.19, -9.29, -25.40),(-0.06, 0.15, 0.99), (-29.50, -7.77, -22.36), (-0.03, 0.19, 0.98), (-12.56, -8.18, -23.19), (-0.04, 0.18, 0.98)
(32.22, -8.67, -25.44),(-0.04, 0.16, 0.99), (-29.51, -7.30, -22.34), (-0.03, 0.18, 0.98), (-7.46, -7.79, -23.45), (-0.03, 0.17, 0.98)
(32.34, -8.20, -25.44),(-0.06, 0.15, 0.99), (-29.41, -6.81, -22.33), (-0.03, 0.16, 0.99), (-6.83, -7.32, -23.47), (-0.04, 0.15, 0.99)
(32.47, -7.16, -25.51),(-0.04, 0.13, 0.99), (-29.32, -6.02, -22.38), (-0.03, 0.17, 0.99), (-6.30, -6.44, -23.55), (-0.04, 0.15, 0.99)
(33.03, -7.68, -26.10),(-0.15, 0.50, 0.85), (-29.21, -6.63, -22.82), (-0.02, 0.50, 0.87), (-25.68, -6.69, -23.00), (-0.03, 0.50, 0.87)
(33.07, -7.26, -26.10),(-0.14, 0.46, 0.88), (-29.14, -6.19, -22.87), (0.00, 0.50, 0.87), (-3.94, -6.62, -24.18), (-0.05, 0.49, 0.87)
(33.17, -6.69, -26.25),(-0.14, 0.46, 0.88), (-29.10, -5.61, -22.99), (-0.01, 0.50, 0.87), (-1.68, -6.08, -24.43), (-0.07, 0.48, 0.87)
(33.18, -5.23, -26.06),(-0.09, 0.20, 0.98), (-29.07, -4.99, -23.12), (0.03, 0.51, 0.86), (25.48, -5.20, -25.70), (-0.08, 0.24, 0.97)
(32.19, -6.69, -27.15),(0.00, 0.00, 0.00), (-29.54, -3.59, -23.23), (-0.06, 0.34, 0.94), (-29.54, -3.59, -23.23), (-0.06, 0.34, 0.94)
(32.73, -4.72, -27.25),(-0.03, 0.52, 0.86), (-28.59, -2.23, -23.48), (-0.09, 0.23, 0.97), (31.40, -4.67, -27.17), (-0.04, 0.51, 0.86)
(32.80, -4.90, -27.08),(-0.03, 0.53, 0.85), (-28.83, -3.70, -23.79), (-0.01, 0.58, 0.82), (31.21, -4.87, -27.00), (-0.03, 0.53, 0.85)
(32.87, -4.90, -27.03),(-0.03, 0.52, 0.85), (-28.83, -3.88, -23.71), (-0.01, 0.59, 0.81), (22.61, -4.73, -26.48), (-0.03, 0.53, 0.85)
(33.30, -4.85, -27.01),(-0.15, 0.51, 0.85), (-29.45, -3.75, -23.66), (0.12, 0.55, 0.83), (4.15, -4.34, -25.45), (-0.03, 0.54, 0.84)
(32.81, -4.76, -27.04),(-0.03, 0.52, 0.86), (-29.45, -3.75, -23.67), (0.11, 0.56, 0.82), (3.50, -4.28, -25.45), (0.04, 0.54, 0.84)
(32.83, -4.40, -27.21),(-0.03, 0.52, 0.85), (-28.98, -2.28, -23.15), (0.00, 0.18, 0.98), (11.79, -3.68, -25.83), (-0.02, 0.41, 0.91)
(32.81, -4.16, -27.19),(-0.03, 0.49, 0.87), (-28.92, -3.57, -23.61), (-0.03, 0.56, 0.83), (24.84, -4.08, -26.73), (-0.03, 0.50, 0.86)
(32.84, -4.03, -27.22),(-0.03, 0.49, 0.87), (-28.92, -3.38, -23.66), (-0.03, 0.55, 0.84), (27.73, -3.97, -26.92), (-0.03, 0.50, 0.87)
(32.86, -3.86, -27.34),(-0.04, 0.52, 0.85), (-28.91, -3.20, -23.73), (-0.03, 0.55, 0.84), (-1.42, -3.49, -25.34), (-0.03, 0.53, 0.85)
(32.89, -3.80, -27.35),(-0.04, 0.52, 0.85), (-28.87, -3.17, -23.73), (-0.02, 0.54, 0.84), (-2.77, -3.44, -25.26), (-0.03, 0.53, 0.84)
(32.91, -3.79, -27.34),(-0.04, 0.52, 0.85), (-28.83, -3.15, -23.73), (-0.03, 0.54, 0.84), (1.44, -3.46, -25.50), (-0.04, 0.53, 0.85)
(33.42, -3.77, -27.33),(-0.15, 0.51, 0.84), (-28.78, -3.24, -23.75), (-0.04, 0.56, 0.83), (1.81, -3.50, -25.51), (-0.09, 0.54, 0.84)
(32.98, -4.66, -26.80),(-0.09, 0.38, 0.92), (-29.07, -4.19, -23.13), (0.09, 0.42, 0.90), (13.56, -4.51, -25.65), (-0.04, 0.40, 0.92)
(32.46, -4.71, -26.77),(0.04, 0.39, 0.92), (-29.06, -4.15, -23.11), (0.06, 0.41, 0.91), (-20.99, -4.22, -23.59), (0.06, 0.40, 0.91)
(32.51, -4.56, -26.77),(0.04, 0.38, 0.92), (-29.08, -4.06, -23.14), (0.07, 0.41, 0.91), (-24.52, -4.09, -23.41), (0.07, 0.41, 0.91)
(32.87, -3.14, -26.31),(-0.03, 0.03, 1.00), (-28.75, -2.58, -22.66), (-0.02, 0.05, 1.00), (-24.22, -2.62, -22.93), (-0.02, 0.05, 1.00)
(33.14, -4.39, -26.73),(-0.10, 0.38, 0.92), (-29.31, -3.93, -23.11), (0.11, 0.43, 0.90), (8.96, -4.21, -25.33), (-0.02, 0.40, 0.92)
