LeftGazeOrigin, LefGazeDirection, RightGazeOrigin, RightGazeDirection, CombinedGazeOrigin, CombinedGazeDirection
(32.56, 0.85, -27.40),(-0.06, -0.09, 0.99), (-31.28, 0.24, -28.10), (-0.02, -0.11, 0.99), (-3.62, 0.51, -27.80), (-0.04, -0.10, 0.99)
(32.57, 0.84, -27.34),(-0.06, -0.09, 0.99), (-31.27, 0.23, -28.05), (-0.02, -0.11, 0.99), (0.20, 0.53, -27.70), (-0.04, -0.10, 0.99)
(32.77, 0.80, -27.30),(-0.05, -0.09, 0.99), (-31.06, 0.50, -28.80), (-0.01, -0.12, 0.99), (28.09, 0.78, -27.41), (-0.05, -0.09, 0.99)
(32.99, 0.78, -27.18),(0.02, -0.08, 1.00), (-30.74, 0.93, -30.04), (0.03, -0.11, 0.99), (32.99, 0.78, -27.18), (0.02, -0.08, 1.00)
(33.03, 0.77, -27.14),(0.01, -0.08, 1.00), (-30.76, 0.84, -29.73), (0.03, -0.12, 0.99), (33.03, 0.77, -27.14), (0.01, -0.08, 1.00)
(33.04, 0.78, -27.15),(0.01, -0.08, 1.00), (-30.77, 0.77, -29.46), (0.04, -0.11, 0.99), (32.90, 0.78, -27.15), (0.01, -0.08, 1.00)
(33.05, 0.77, -27.12),(0.01, -0.08, 1.00), (-30.77, 0.77, -29.49), (0.04, -0.11, 0.99), (27.73, 0.77, -27.31), (0.02, -0.08, 1.00)
(33.09, 0.87, -27.41),(0.02, -0.07, 1.00), (-30.83, 0.47, -28.42), (0.04, -0.09, 1.00), (33.08, 0.87, -27.41), (0.02, -0.07, 1.00)
(33.20, 1.68, -28.33),(0.00, 0.00, 0.00), (-30.74, 1.28, -29.47), (0.04, -0.04, 1.00), (-30.74, 1.28, -29.47), (0.04, -0.04, 1.00)
(33.32, 1.28, -25.81),(0.00, 0.00, 0.00), (-30.60, 1.95, -30.15), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.30, 1.83, -27.36),(0.00, 0.00, 0.00), (-30.57, 1.60, -29.12), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(33.35, 1.52, -26.70),(0.08, 0.09, 0.99), (-30.63, 1.48, -28.87), (0.07, 0.07, 1.00), (-30.63, 1.48, -28.87), (0.07, 0.07, 1.00)
(33.33, 1.54, -26.84),(0.07, 0.08, 0.99), (-30.66, 1.47, -28.91), (0.07, 0.06, 1.00), (-12.90, 1.49, -28.33), (0.07, 0.07, 1.00)
(33.31, 1.42, -26.53),(0.06, 0.09, 0.99), (-30.68, 1.49, -29.05), (0.06, 0.06, 1.00), (-24.37, 1.49, -28.80), (0.06, 0.07, 1.00)
(33.31, 1.45, -26.62),(0.06, 0.08, 0.99), (-30.69, 1.47, -29.02), (0.06, 0.07, 1.00), (-5.78, 1.47, -28.08), (0.06, 0.07, 1.00)
(33.29, 1.48, -26.76),(0.07, 0.08, 0.99), (-30.72, 1.41, -28.85), (0.06, 0.07, 1.00), (15.66, 1.46, -27.34), (0.06, 0.08, 0.99)
(33.27, 1.47, -26.80),(0.07, 0.08, 0.99), (-30.72, 1.39, -28.77), (0.06, 0.07, 1.00), (3.05, 1.43, -27.73), (0.07, 0.08, 0.99)
(33.27, 1.26, -26.31),(0.07, 0.09, 0.99), (-30.73, 1.35, -28.65), (0.06, 0.06, 1.00), (-26.66, 1.34, -28.50), (0.06, 0.06, 1.00)
(33.00, 1.53, -27.22),(0.03, 0.07, 1.00), (-30.98, 0.94, -27.75), (0.02, 0.07, 1.00), (-13.57, 1.10, -27.61), (0.03, 0.07, 1.00)
(32.84, 1.41, -26.91),(-0.02, 0.06, 1.00), (-31.11, 0.93, -27.84), (-0.02, 0.04, 1.00), (31.52, 1.40, -26.93), (-0.02, 0.06, 1.00)
(32.84, 1.41, -26.93),(-0.02, 0.06, 1.00), (-31.11, 0.92, -27.83), (-0.02, 0.04, 1.00), (4.54, 1.19, -27.33), (-0.02, 0.05, 1.00)
(32.85, 1.41, -26.95),(-0.01, 0.06, 1.00), (-31.10, 0.90, -27.77), (-0.01, 0.04, 1.00), (3.63, 1.18, -27.32), (-0.01, 0.05, 1.00)
(32.85, 1.41, -26.93),(-0.01, 0.06, 1.00), (-31.09, 0.90, -27.74), (-0.01, 0.04, 1.00), (6.16, 1.19, -27.27), (-0.01, 0.05, 1.00)
(32.87, 1.40, -26.90),(-0.01, 0.05, 1.00), (-31.09, 0.89, -27.74), (-0.01, 0.04, 1.00), (2.12, 1.16, -27.31), (-0.01, 0.05, 1.00)
(32.88, 1.37, -26.80),(-0.01, 0.05, 1.00), (-31.09, 0.89, -27.74), (-0.01, 0.04, 1.00), (-7.04, 1.07, -27.39), (-0.01, 0.05, 1.00)
(32.88, 1.37, -26.80),(-0.01, 0.05, 1.00), (-31.10, 0.90, -27.74), (-0.01, 0.04, 1.00), (-7.01, 1.07, -27.39), (-0.01, 0.05, 1.00)
(32.06, 1.39, -26.85),(-0.11, 0.06, 0.99), (-31.86, 0.70, -27.31), (-0.14, 0.05, 0.99), (20.79, 1.26, -26.93), (-0.12, 0.06, 0.99)
(32.01, 1.39, -26.87),(-0.13, 0.05, 0.99), (-31.94, 0.90, -27.91), (-0.15, 0.04, 0.99), (32.01, 1.39, -26.87), (-0.13, 0.05, 0.99)
(32.01, 1.40, -26.87),(-0.13, 0.05, 0.99), (-31.92, 0.71, -27.28), (-0.15, 0.04, 0.99), (32.01, 1.40, -26.87), (-0.13, 0.05, 0.99)
(32.02, 1.40, -26.86),(-0.13, 0.05, 0.99), (-31.91, 0.71, -27.24), (-0.14, 0.04, 0.99), (32.01, 1.40, -26.86), (-0.13, 0.05, 0.99)
(32.03, 1.41, -26.85),(-0.13, 0.05, 0.99), (-31.91, 0.71, -27.24), (-0.14, 0.04, 0.99), (2.76, 1.09, -27.03), (-0.13, 0.05, 0.99)
(32.03, 1.40, -26.84),(-0.13, 0.05, 0.99), (-31.90, 0.71, -27.22), (-0.14, 0.04, 0.99), (0.59, 1.06, -27.03), (-0.13, 0.05, 0.99)
(32.08, 1.36, -26.75),(-0.13, 0.05, 0.99), (-31.89, 0.72, -27.24), (-0.13, 0.05, 0.99), (-1.85, 1.02, -27.01), (-0.13, 0.05, 0.99)
(32.48, 0.90, -27.18),(-0.04, -0.09, 1.00), (-31.11, 0.27, -27.53), (0.00, -0.08, 1.00), (7.28, 0.65, -27.32), (-0.03, -0.08, 1.00)
(32.56, 0.89, -27.13),(-0.06, -0.08, 1.00), (-31.18, 0.30, -27.63), (-0.02, -0.07, 1.00), (-12.95, 0.47, -27.48), (-0.03, -0.07, 1.00)
(32.57, 0.91, -27.18),(-0.05, -0.08, 1.00), (-31.20, 0.30, -27.63), (-0.02, -0.07, 1.00), (0.06, 0.60, -27.41), (-0.04, -0.07, 1.00)
(32.58, 0.92, -27.19),(-0.05, -0.07, 1.00), (-31.22, 0.32, -27.64), (-0.02, -0.07, 1.00), (-2.66, 0.59, -27.44), (-0.04, -0.07, 1.00)
(32.59, 0.92, -27.19),(-0.05, -0.07, 1.00), (-31.23, 0.31, -27.64), (-0.02, -0.07, 1.00), (-0.18, 0.61, -27.42), (-0.04, -0.07, 1.00)
(32.60, 0.91, -27.18),(-0.05, -0.07, 1.00), (-31.25, 0.30, -27.63), (-0.02, -0.07, 1.00), (0.09, 0.60, -27.41), (-0.04, -0.07, 1.00)
(32.62, 0.90, -27.15),(-0.05, -0.07, 1.00), (-31.26, 0.30, -27.59), (-0.02, -0.07, 1.00), (0.20, 0.59, -27.38), (-0.04, -0.07, 1.00)
(32.64, 0.86, -27.05),(-0.05, -0.07, 1.00), (-31.26, 0.29, -27.58), (-0.02, -0.07, 1.00), (-2.87, 0.55, -27.35), (-0.03, -0.07, 1.00)
(32.70, 0.83, -27.01),(-0.05, -0.08, 1.00), (-31.24, 0.27, -27.56), (-0.02, -0.07, 1.00), (-9.39, 0.46, -27.37), (-0.03, -0.07, 1.00)
(32.91, 0.73, -27.05),(0.00, -0.09, 1.00), (-30.95, 0.33, -28.00), (0.02, -0.10, 0.99), (31.61, 0.72, -27.06), (0.00, -0.09, 1.00)
(32.91, 0.74, -27.06),(0.00, -0.09, 1.00), (-30.96, 0.34, -28.04), (0.02, -0.10, 0.99), (32.08, 0.73, -27.07), (0.00, -0.09, 1.00)
(32.92, 0.75, -27.10),(0.00, -0.09, 1.00), (-30.96, 0.33, -28.03), (0.02, -0.10, 0.99), (-1.00, 0.53, -27.59), (0.01, -0.10, 1.00)
(32.92, 0.75, -27.12),(0.00, -0.09, 1.00), (-30.96, 0.33, -28.02), (0.02, -0.10, 0.99), (-0.98, 0.53, -27.60), (0.01, -0.10, 1.00)
(32.92, 0.76, -27.14),(0.00, -0.09, 1.00), (-30.96, 0.32, -28.01), (0.02, -0.10, 0.99), (-0.47, 0.53, -27.60), (0.01, -0.10, 1.00)
(32.94, 0.77, -27.17),(0.00, -0.09, 1.00), (-30.96, 0.30, -27.95), (0.02, -0.10, 0.99), (2.66, 0.55, -27.54), (0.01, -0.09, 1.00)
(32.94, 0.78, -27.19),(0.00, -0.09, 1.00), (-30.96, 0.30, -27.94), (0.02, -0.10, 0.99), (3.23, 0.55, -27.54), (0.01, -0.09, 1.00)
(32.94, 0.78, -27.19),(0.00, -0.09, 1.00), (-30.97, 0.29, -27.93), (0.02, -0.10, 0.99), (0.69, 0.53, -27.56), (0.01, -0.09, 1.00)
(32.93, 0.78, -27.20),(0.00, -0.09, 1.00), (-30.97, 0.29, -27.92), (0.02, -0.10, 0.99), (1.63, 0.54, -27.55), (0.01, -0.09, 1.00)
(32.93, 0.79, -27.20),(0.00, -0.08, 1.00), (-30.97, 0.29, -27.91), (0.02, -0.09, 1.00), (1.45, 0.55, -27.55), (0.01, -0.09, 1.00)
(32.93, 0.80, -27.19),(0.00, -0.08, 1.00), (-30.97, 0.30, -27.90), (0.02, -0.09, 1.00), (1.47, 0.55, -27.54), (0.01, -0.09, 1.00)
(32.93, 0.80, -27.18),(0.00, -0.08, 1.00), (-30.97, 0.30, -27.90), (0.02, -0.09, 1.00), (0.82, 0.55, -27.54), (0.01, -0.08, 1.00)
(32.98, 0.77, -26.92),(0.01, -0.07, 1.00), (-30.94, 0.36, -27.92), (0.02, -0.08, 1.00), (-22.86, 0.41, -27.79), (0.02, -0.08, 1.00)
(32.99, 0.84, -27.04),(0.01, -0.08, 1.00), (-30.82, 0.93, -29.65), (0.00, -0.09, 1.00), (32.99, 0.84, -27.04), (0.01, -0.08, 1.00)
(33.02, 0.85, -26.92),(0.00, -0.07, 1.00), (-30.91, 0.51, -28.16), (0.02, -0.07, 1.00), (33.02, 0.85, -26.92), (0.00, -0.07, 1.00)
(33.03, 0.85, -26.81),(0.01, -0.07, 1.00), (-30.91, 0.51, -28.09), (0.02, -0.07, 1.00), (33.03, 0.85, -26.81), (0.01, -0.07, 1.00)
(33.03, 0.84, -26.77),(0.00, -0.06, 1.00), (-30.91, 0.50, -28.07), (0.02, -0.07, 1.00), (-10.43, 0.61, -27.65), (0.01, -0.06, 1.00)
(33.03, 0.86, -26.79),(0.00, -0.06, 1.00), (-30.91, 0.50, -28.01), (0.02, -0.07, 1.00), (0.25, 0.68, -27.41), (0.01, -0.06, 1.00)
(33.04, 0.86, -26.78),(0.00, -0.06, 1.00), (-30.91, 0.50, -27.94), (0.02, -0.06, 1.00), (9.44, 0.73, -27.21), (0.01, -0.06, 1.00)
(33.04, 0.86, -26.76),(0.00, -0.06, 1.00), (-30.91, 0.50, -27.92), (0.02, -0.06, 1.00), (5.77, 0.71, -27.25), (0.01, -0.06, 1.00)
(33.06, 0.84, -26.68),(0.00, -0.05, 1.00), (-30.90, 0.51, -27.92), (0.03, -0.06, 1.00), (-4.28, 0.65, -27.41), (0.02, -0.06, 1.00)
(33.06, 0.84, -26.68),(0.00, -0.05, 1.00), (-30.90, 0.54, -28.04), (0.03, -0.06, 1.00), (-3.36, 0.67, -27.46), (0.02, -0.06, 1.00)
(33.06, 0.83, -26.66),(0.00, -0.05, 1.00), (-30.90, 0.55, -28.05), (0.02, -0.06, 1.00), (14.80, 0.75, -27.06), (0.01, -0.05, 1.00)
(33.05, 0.83, -26.66),(0.00, -0.05, 1.00), (-30.90, 0.54, -28.04), (0.02, -0.06, 1.00), (3.47, 0.70, -27.30), (0.01, -0.05, 1.00)
(33.04, 0.87, -26.79),(0.01, -0.05, 1.00), (-30.91, 0.54, -28.00), (0.02, -0.06, 1.00), (-0.68, 0.69, -27.43), (0.01, -0.05, 1.00)
(33.09, 1.74, -28.75),(0.00, 0.00, 0.00), (-30.89, 1.05, -28.73), (0.03, -0.05, 1.00), (-30.89, 1.05, -28.73), (0.03, -0.05, 1.00)
(33.18, 1.93, -27.41),(0.00, 0.00, 0.00), (-30.69, 2.03, -30.03), (0.03, 0.06, 1.00), (-30.69, 2.03, -30.03), (0.03, 0.06, 1.00)
(33.15, 2.05, -27.52),(0.00, 0.00, 0.00), (-30.53, 1.69, -28.77), (0.05, 0.11, 0.99), (-30.53, 1.69, -28.77), (0.05, 0.11, 0.99)
(33.25, 1.68, -26.65),(0.09, 0.13, 0.99), (-30.54, 1.50, -28.34), (0.06, 0.12, 0.99), (33.23, 1.68, -26.65), (0.09, 0.13, 0.99)
(33.27, 1.64, -26.68),(0.09, 0.12, 0.99), (-30.59, 1.42, -28.28), (0.06, 0.11, 0.99), (-30.32, 1.43, -28.27), (0.06, 0.11, 0.99)
(33.29, 1.56, -26.58),(0.08, 0.11, 0.99), (-30.62, 1.35, -28.14), (0.06, 0.11, 0.99), (9.83, 1.48, -27.15), (0.08, 0.11, 0.99)
(33.30, 1.55, -26.65),(0.08, 0.11, 0.99), (-30.64, 1.30, -27.97), (0.06, 0.10, 0.99), (-2.55, 1.41, -27.39), (0.07, 0.11, 0.99)
(33.30, 1.51, -26.54),(0.08, 0.11, 0.99), (-30.64, 1.31, -28.09), (0.06, 0.10, 0.99), (8.55, 1.43, -27.14), (0.07, 0.11, 0.99)
(33.31, 1.51, -26.58),(0.08, 0.11, 0.99), (-30.65, 1.30, -28.11), (0.05, 0.09, 0.99), (5.08, 1.42, -27.26), (0.07, 0.10, 0.99)
(33.30, 1.50, -26.55),(0.08, 0.11, 0.99), (-30.65, 1.31, -28.14), (0.05, 0.09, 0.99), (2.81, 1.41, -27.31), (0.07, 0.10, 0.99)
(33.07, 1.67, -26.87),(0.06, 0.10, 0.99), (-30.84, 1.00, -27.15), (0.02, 0.11, 0.99), (32.09, 1.66, -26.87), (0.05, 0.10, 0.99)
(32.40, 1.76, -26.74),(-0.06, 0.13, 0.99), (-31.39, 1.22, -27.42), (-0.09, 0.12, 0.99), (32.40, 1.76, -26.74), (-0.06, 0.13, 0.99)
