LeftGazeOrigin, LefGazeDirection, RightGazeOrigin, RightGazeDirection, CombinedGazeOrigin, CombinedGazeDirection
(29.35, -0.41, -27.99),(-0.06, 0.14, 0.99), (-35.92, -2.34, -32.98), (-0.02, 0.11, 0.99), (25.55, -0.52, -28.28), (-0.05, 0.13, 0.99)
(29.44, -0.93, -27.03),(-0.06, 0.12, 0.99), (-35.97, -3.46, -30.48), (-0.04, 0.11, 0.99), (29.44, -0.93, -27.03), (-0.06, 0.12, 0.99)
(29.36, -0.66, -27.41),(-0.07, 0.11, 0.99), (-36.00, -2.94, -31.62), (-0.06, 0.08, 0.99), (29.36, -0.66, -27.41), (-0.07, 0.11, 0.99)
(29.10, 0.86, -29.31),(-0.08, 0.21, 0.97), (-35.80, -1.83, -31.91), (-0.06, 0.21, 0.97), (29.10, 0.86, -29.31), (-0.08, 0.21, 0.97)
(29.07, 1.12, -29.41),(-0.12, 0.26, 0.96), (-35.88, -1.46, -32.00), (-0.11, 0.25, 0.96), (29.02, 1.12, -29.41), (-0.12, 0.26, 0.96)
(29.59, 0.80, -29.23),(-0.11, 0.19, 0.98), (-35.59, -1.67, -31.82), (-0.09, 0.16, 0.98), (-9.16, -0.67, -30.77), (-0.10, 0.17, 0.98)
(30.00, -0.54, -28.76),(-0.07, 0.11, 0.99), (-35.28, -3.43, -29.86), (-0.06, 0.10, 0.99), (29.98, -0.54, -28.76), (-0.07, 0.11, 0.99)
(30.36, -0.60, -29.68),(-0.03, 0.04, 1.00), (-34.97, -3.46, -30.80), (-0.03, 0.04, 1.00), (30.36, -0.60, -29.68), (-0.03, 0.04, 1.00)
(30.48, -0.50, -29.89),(-0.01, 0.02, 1.00), (-34.90, -3.69, -29.98), (-0.02, 0.01, 1.00), (-34.85, -3.69, -29.98), (-0.02, 0.01, 1.00)
(30.50, -0.03, -30.36),(-0.01, 0.01, 1.00), (-34.94, -2.70, -31.71), (-0.01, -0.01, 1.00), (30.17, -0.04, -30.37), (-0.01, 0.01, 1.00)
(30.41, 0.24, -30.36),(-0.02, 0.00, 1.00), (-35.06, -2.82, -31.00), (-0.02, 0.01, 1.00), (30.41, 0.24, -30.36), (-0.02, 0.00, 1.00)
(30.26, 0.14, -29.98),(-0.04, 0.00, 1.00), (-35.21, -2.74, -31.18), (-0.03, 0.01, 1.00), (7.16, -0.88, -30.41), (-0.04, 0.00, 1.00)
(30.08, 0.56, -29.89),(-0.03, 0.02, 1.00), (-35.34, -1.44, -33.84), (-0.01, -0.02, 1.00), (30.08, 0.56, -29.89), (-0.03, 0.02, 1.00)
(29.58, 1.08, -29.88),(0.00, 0.00, 0.00), (-35.67, -1.65, -31.73), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(29.46, 0.84, -29.65),(-0.10, 0.14, 0.99), (-35.86, -1.85, -31.73), (-0.10, 0.17, 0.98), (29.45, 0.84, -29.65), (-0.10, 0.14, 0.99)
(29.39, 0.53, -28.99),(-0.12, 0.13, 0.98), (-36.04, -1.97, -31.72), (-0.12, 0.14, 0.98), (-35.67, -1.95, -31.70), (-0.12, 0.14, 0.98)
(29.33, 0.53, -29.09),(-0.14, 0.14, 0.98), (-36.13, -1.97, -31.72), (-0.13, 0.12, 0.98), (-35.99, -1.96, -31.72), (-0.13, 0.12, 0.98)
(29.26, 0.36, -28.76),(-0.14, 0.14, 0.98), (-36.26, -2.09, -31.74), (-0.14, 0.14, 0.98), (-33.94, -2.00, -31.64), (-0.14, 0.14, 0.98)
(29.24, 0.38, -28.79),(-0.16, 0.13, 0.98), (-36.34, -2.11, -31.75), (-0.13, 0.14, 0.98), (-35.15, -2.07, -31.69), (-0.13, 0.14, 0.98)
(30.50, 0.56, -29.92),(0.05, 0.09, 0.99), (-34.66, -1.28, -33.53), (0.06, 0.06, 1.00), (3.11, -0.21, -31.44), (0.06, 0.08, 1.00)
(31.74, 0.09, -29.54),(0.28, 0.08, 0.96), (-33.39, -1.92, -31.92), (0.26, 0.06, 0.96), (31.41, 0.08, -29.55), (0.28, 0.08, 0.96)
(31.97, 0.09, -29.57),(0.29, 0.06, 0.95), (-33.37, -1.90, -31.93), (0.29, 0.05, 0.95), (31.97, 0.09, -29.57), (0.29, 0.06, 0.95)
(31.73, 0.15, -29.47),(0.24, 0.05, 0.97), (-33.74, -1.88, -31.95), (0.25, 0.04, 0.97), (-7.42, -1.06, -30.96), (0.25, 0.05, 0.97)
(31.44, 0.19, -29.41),(0.21, 0.06, 0.98), (-33.97, -1.34, -33.80), (0.21, 0.05, 0.98), (31.44, 0.19, -29.41), (0.21, 0.06, 0.98)
(31.12, 0.23, -29.39),(0.15, 0.03, 0.99), (-34.34, -1.29, -34.14), (0.15, 0.02, 0.99), (31.12, 0.23, -29.39), (0.15, 0.03, 0.99)
(31.05, 0.79, -31.21),(0.11, 0.02, 0.99), (-34.60, -1.44, -33.94), (0.14, 0.02, 0.99), (-34.60, -1.44, -33.94), (0.14, 0.02, 0.99)
(30.89, 0.71, -30.85),(0.10, 0.03, 0.99), (-34.83, -1.89, -32.73), (0.12, 0.03, 0.99), (-30.63, -1.72, -32.61), (0.12, 0.03, 0.99)
(30.68, 0.36, -29.91),(0.09, 0.05, 0.99), (-35.00, -2.23, -32.13), (0.11, 0.05, 0.99), (-32.01, -2.11, -32.03), (0.11, 0.05, 0.99)
(30.52, 0.62, -29.78),(0.10, 0.05, 0.99), (-35.13, -2.15, -32.22), (0.11, 0.06, 0.99), (-1.15, -0.72, -30.96), (0.10, 0.06, 0.99)
(30.36, 0.63, -29.87),(0.10, 0.04, 0.99), (-35.22, -1.88, -33.13), (0.12, 0.04, 0.99), (30.26, 0.62, -29.88), (0.10, 0.04, 0.99)
(30.01, 0.77, -29.94),(0.08, 0.06, 0.99), (-35.59, -1.76, -33.60), (0.07, 0.05, 1.00), (30.01, 0.77, -29.94), (0.08, 0.06, 0.99)
(29.84, 1.54, -31.49),(0.00, 0.00, 0.00), (-35.74, -1.45, -33.20), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(30.37, 1.24, -29.92),(0.00, 0.00, 0.00), (-35.21, -1.07, -33.27), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(30.71, 1.15, -29.95),(0.05, 0.13, 0.99), (-34.84, -1.29, -33.08), (0.06, 0.10, 0.99), (-30.90, -1.14, -32.90), (0.06, 0.10, 0.99)
(31.05, 0.88, -29.99),(0.10, 0.10, 0.99), (-34.48, -1.21, -33.63), (0.11, 0.08, 0.99), (31.01, 0.88, -29.99), (0.10, 0.10, 0.99)
(31.26, 0.68, -30.01),(0.11, 0.10, 0.99), (-34.30, -1.14, -33.83), (0.13, 0.08, 0.99), (31.25, 0.68, -30.01), (0.11, 0.10, 0.99)
(31.22, 0.64, -30.00),(0.14, 0.09, 0.99), (-34.33, -1.12, -34.01), (0.14, 0.07, 0.99), (24.47, 0.46, -30.42), (0.14, 0.09, 0.99)
(29.04, -0.04, -29.85),(-0.16, -0.05, 0.99), (-36.12, -2.63, -33.29), (-0.13, -0.04, 0.99), (28.98, -0.04, -29.86), (-0.16, -0.05, 0.99)
(27.67, -0.54, -30.25),(-0.35, -0.16, 0.92), (-37.25, -3.34, -33.86), (-0.35, -0.20, 0.91), (27.48, -0.55, -30.26), (-0.35, -0.16, 0.92)
(27.55, -0.68, -30.35),(-0.40, -0.19, 0.90), (-37.42, -3.42, -33.92), (-0.37, -0.25, 0.89), (16.83, -1.13, -30.94), (-0.40, -0.20, 0.90)
(27.99, -0.67, -30.21),(-0.36, -0.18, 0.92), (-37.21, -3.34, -33.78), (-0.32, -0.25, 0.91), (4.76, -1.62, -31.48), (-0.35, -0.20, 0.92)
(28.36, -0.62, -30.08),(-0.28, -0.17, 0.94), (-36.81, -3.13, -33.56), (-0.25, -0.24, 0.94), (11.03, -1.29, -31.01), (-0.27, -0.19, 0.94)
(28.75, -0.53, -30.00),(-0.27, -0.16, 0.95), (-36.56, -3.13, -33.45), (-0.17, -0.17, 0.97), (1.63, -1.61, -31.43), (-0.23, -0.17, 0.96)
(29.09, -0.53, -29.92),(-0.20, -0.16, 0.97), (-36.22, -3.02, -33.34), (-0.12, -0.17, 0.98), (-4.84, -1.82, -31.70), (-0.16, -0.16, 0.97)
(29.36, -0.42, -30.06),(-0.17, -0.15, 0.97), (-36.01, -2.98, -33.28), (-0.09, -0.14, 0.99), (-13.21, -2.09, -32.15), (-0.12, -0.14, 0.98)
(29.21, -0.42, -29.97),(-0.20, -0.14, 0.97), (-36.08, -2.93, -33.27), (-0.11, -0.15, 0.98), (-17.16, -2.20, -32.32), (-0.14, -0.15, 0.98)
(29.43, -0.21, -30.44),(-0.17, -0.13, 0.98), (-35.93, -3.00, -32.87), (-0.08, -0.12, 0.99), (-27.18, -2.62, -32.55), (-0.10, -0.12, 0.99)
(29.56, -0.13, -30.62),(-0.15, -0.12, 0.98), (-35.86, -4.69, -28.02), (-0.11, -0.07, 0.99), (29.56, -0.13, -30.62), (-0.15, -0.12, 0.98)
(29.65, -0.13, -30.46),(-0.13, -0.12, 0.98), (-35.78, -4.61, -28.16), (-0.07, -0.06, 1.00), (29.65, -0.13, -30.46), (-0.13, -0.12, 0.98)
(29.69, -0.24, -30.13),(-0.11, -0.12, 0.99), (-35.65, -2.81, -32.74), (-0.03, -0.12, 0.99), (29.69, -0.24, -30.13), (-0.11, -0.12, 0.99)
(29.71, -0.11, -30.40),(-0.10, -0.10, 0.99), (-35.60, -2.58, -33.31), (-0.01, -0.11, 0.99), (29.71, -0.11, -30.40), (-0.10, -0.10, 0.99)
(29.71, -0.06, -30.49),(-0.09, -0.10, 0.99), (-35.60, -2.58, -33.31), (-0.01, -0.10, 0.99), (25.89, -0.21, -30.65), (-0.08, -0.10, 0.99)
(29.71, -0.06, -30.48),(-0.09, -0.10, 0.99), (-35.61, -2.58, -33.28), (-0.01, -0.11, 0.99), (6.30, -0.96, -31.48), (-0.06, -0.10, 0.99)
(29.67, -0.15, -30.15),(-0.10, -0.09, 0.99), (-35.63, -2.46, -33.54), (-0.01, -0.10, 0.99), (11.81, -0.78, -31.07), (-0.07, -0.09, 0.99)
(29.64, -0.11, -30.26),(-0.10, -0.08, 0.99), (-35.66, -2.41, -33.68), (-0.02, -0.10, 0.99), (9.59, -0.82, -31.31), (-0.07, -0.09, 0.99)
(29.55, -0.01, -30.56),(-0.10, -0.08, 0.99), (-35.75, -2.59, -33.27), (-0.02, -0.09, 1.00), (4.40, -1.00, -31.60), (-0.07, -0.09, 0.99)
(29.52, -0.07, -30.34),(-0.11, -0.08, 0.99), (-35.80, -2.68, -33.11), (-0.02, -0.08, 1.00), (29.47, -0.08, -30.35), (-0.11, -0.08, 0.99)
(29.48, -0.19, -29.52),(-0.12, -0.05, 0.99), (-35.75, -3.09, -31.40), (-0.04, -0.05, 1.00), (29.45, -0.19, -29.52), (-0.12, -0.05, 0.99)
(29.48, -0.23, -29.44),(-0.12, -0.05, 0.99), (-35.82, -2.66, -32.80), (-0.02, -0.05, 1.00), (24.92, -0.40, -29.68), (-0.12, -0.05, 0.99)
(29.48, -0.23, -29.43),(-0.13, -0.05, 0.99), (-35.82, -2.65, -32.82), (-0.03, -0.05, 1.00), (29.38, -0.23, -29.44), (-0.13, -0.05, 0.99)
(29.48, -0.23, -29.43),(-0.13, -0.05, 0.99), (-35.83, -2.64, -32.83), (-0.03, -0.05, 1.00), (-13.12, -1.80, -31.65), (-0.07, -0.05, 1.00)
(29.46, -0.22, -29.39),(-0.13, -0.05, 0.99), (-35.84, -2.64, -32.84), (-0.04, -0.05, 1.00), (-14.87, -1.86, -31.74), (-0.07, -0.05, 1.00)
(29.44, -0.22, -29.36),(-0.13, -0.04, 0.99), (-35.85, -2.58, -32.95), (-0.04, -0.05, 1.00), (-13.56, -1.78, -31.72), (-0.07, -0.05, 1.00)
(29.40, -0.26, -29.24),(-0.13, -0.04, 0.99), (-35.91, -2.55, -33.06), (-0.04, -0.05, 1.00), (-3.24, -1.40, -31.15), (-0.08, -0.05, 1.00)
(29.38, -0.28, -29.22),(-0.13, -0.04, 0.99), (-36.03, -4.05, -29.06), (-0.07, -0.01, 1.00), (29.38, -0.28, -29.22), (-0.13, -0.04, 0.99)
(29.35, -0.28, -29.22),(-0.14, -0.04, 0.99), (-36.07, -4.29, -28.45), (-0.09, 0.00, 1.00), (29.35, -0.28, -29.22), (-0.14, -0.04, 0.99)
(29.29, -0.27, -29.23),(-0.13, -0.03, 0.99), (-36.09, -4.41, -28.12), (-0.09, 0.01, 1.00), (28.77, -0.31, -29.22), (-0.13, -0.03, 0.99)
(29.26, -0.27, -29.23),(-0.14, -0.03, 0.99), (-36.10, -4.54, -27.77), (-0.10, 0.01, 0.99), (28.38, -0.32, -29.21), (-0.14, -0.03, 0.99)
(29.24, -0.25, -29.26),(-0.15, -0.03, 0.99), (-36.12, -4.66, -27.40), (-0.11, 0.01, 0.99), (28.44, -0.30, -29.24), (-0.15, -0.03, 0.99)
(29.22, -0.23, -29.26),(-0.15, -0.03, 0.99), (-36.13, -4.76, -27.00), (-0.11, 0.02, 0.99), (11.43, -1.46, -28.65), (-0.14, -0.02, 0.99)
(29.21, -0.22, -29.26),(-0.16, -0.03, 0.99), (-36.13, -4.77, -26.98), (-0.12, 0.02, 0.99), (27.72, -0.32, -29.21), (-0.16, -0.03, 0.99)
(29.21, -0.22, -29.28),(-0.16, -0.03, 0.99), (-36.15, -4.77, -26.98), (-0.12, 0.03, 0.99), (-13.11, -3.16, -27.79), (-0.13, 0.01, 0.99)
(29.21, -0.21, -29.29),(-0.17, -0.03, 0.99), (-36.15, -4.53, -27.62), (-0.13, 0.01, 0.99), (18.75, -0.90, -29.03), (-0.16, -0.02, 0.99)
(29.55, 0.16, -30.11),(-0.13, -0.05, 0.99), (-35.86, -2.30, -33.41), (-0.03, -0.02, 1.00), (29.55, 0.16, -30.11), (-0.13, -0.05, 0.99)
(30.10, -0.90, -29.46),(0.00, 0.00, 0.00), (-34.07, 2.36, -46.36), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(30.70, -0.27, -29.35),(0.00, 0.00, 0.00), (-33.64, -2.39, -28.86), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.18, 0.61, -29.88),(0.00, 0.00, 0.00), (-33.04, -2.48, -29.20), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
(32.27, 0.46, -29.98),(0.35, 0.14, 0.93), (-33.04, -2.68, -29.27), (0.40, 0.17, 0.90), (-32.72, -2.66, -29.27), (0.40, 0.17, 0.90)
(31.78, 0.43, -29.81),(0.30, 0.12, 0.95), (-33.80, -2.99, -29.08), (0.35, 0.15, 0.92), (-2.63, -1.37, -29.43), (0.32, 0.14, 0.94)
(31.24, 0.42, -29.65),(0.23, 0.12, 0.97), (-34.45, -3.09, -29.02), (0.29, 0.14, 0.95), (-19.46, -2.29, -29.16), (0.28, 0.13, 0.95)
(30.87, 0.39, -29.56),(0.14, 0.10, 0.98), (-34.60, -1.43, -34.06), (0.18, 0.06, 0.98), (30.87, 0.39, -29.56), (0.14, 0.10, 0.98)
(30.61, 0.37, -29.52),(0.10, 0.08, 0.99), (-34.96, -1.84, -33.27), (0.13, 0.06, 0.99), (30.61, 0.37, -29.52), (0.10, 0.08, 0.99)
(31.12, 0.57, -29.68),(0.22, 0.13, 0.97), (-34.39, -2.33, -30.72), (0.26, 0.13, 0.96), (31.12, 0.57, -29.68), (0.22, 0.13, 0.97)
(31.41, 0.57, -29.73),(0.24, 0.13, 0.96), (-34.21, -2.26, -30.73), (0.27, 0.14, 0.95), (31.41, 0.57, -29.73), (0.24, 0.13, 0.96)
(31.41, 0.54, -29.72),(0.23, 0.12, 0.97), (-34.26, -2.29, -30.71), (0.26, 0.12, 0.96), (-11.62, -1.32, -30.37), (0.25, 0.12, 0.96)
(31.36, 0.50, -29.67),(0.21, 0.10, 0.97), (-34.34, -2.27, -30.75), (0.23, 0.10, 0.97), (-13.27, -1.38, -30.41), (0.22, 0.10, 0.97)
(31.32, 0.48, -29.63),(0.19, 0.08, 0.98), (-34.36, -2.16, -31.09), (0.20, 0.08, 0.98), (4.84, -0.58, -30.22), (0.19, 0.08, 0.98)
(31.22, 0.45, -29.60),(0.16, 0.06, 0.99), (-34.27, -1.11, -34.29), (0.17, 0.04, 0.98), (31.22, 0.45, -29.60), (0.16, 0.06, 0.99)
(30.90, 0.74, -29.64),(0.13, 0.09, 0.99), (-34.49, -1.30, -33.05), (0.14, 0.08, 0.99), (30.90, 0.74, -29.64), (0.13, 0.09, 0.99)
(30.55, 1.06, -29.58),(0.09, 0.16, 0.98), (-34.71, -1.35, -31.87), (0.11, 0.16, 0.98), (30.55, 1.06, -29.58), (0.09, 0.16, 0.98)
(30.54, 0.90, -29.63),(0.08, 0.15, 0.99), (-34.82, -1.20, -32.93), (0.09, 0.14, 0.99), (30.53, 0.90, -29.63), (0.08, 0.15, 0.99)
(30.48, 0.65, -29.53),(0.07, 0.10, 0.99), (-34.96, -1.42, -33.01), (0.07, 0.10, 0.99), (30.48, 0.65, -29.53), (0.07, 0.10, 0.99)
(30.40, 0.52, -29.42),(0.06, 0.09, 0.99), (-35.10, -1.75, -32.46), (0.07, 0.08, 0.99), (28.08, 0.43, -29.52), (0.06, 0.09, 0.99)
(30.34, 0.52, -29.44),(0.05, 0.07, 1.00), (-35.17, -1.67, -32.79), (0.06, 0.06, 1.00), (29.81, 0.50, -29.47), (0.05, 0.07, 1.00)
(30.33, 0.52, -29.46),(0.05, 0.07, 1.00), (-35.27, -2.09, -31.77), (0.06, 0.08, 1.00), (30.33, 0.52, -29.46), (0.05, 0.07, 1.00)
(30.28, 0.57, -29.55),(0.04, 0.07, 1.00), (-35.31, -2.11, -31.86), (0.06, 0.09, 0.99), (30.26, 0.57, -29.55), (0.04, 0.07, 1.00)
(30.27, 0.64, -29.35),(0.05, 0.08, 1.00), (-35.31, -1.81, -32.19), (0.06, 0.08, 1.00), (-7.68, -0.78, -30.99), (0.05, 0.08, 1.00)
(30.36, 0.76, -29.47),(0.06, 0.08, 0.99), (-35.17, -1.32, -32.86), (0.07, 0.08, 0.99), (30.36, 0.76, -29.47), (0.06, 0.08, 0.99)
(30.48, 0.80, -29.59),(0.07, 0.08, 0.99), (-35.05, -1.18, -33.22), (0.07, 0.07, 0.99), (30.08, 0.79, -29.61), (0.07, 0.08, 0.99)
(30.64, 0.99, -30.08),(0.09, 0.08, 0.99), (-34.80, -1.10, -33.32), (0.09, 0.08, 0.99), (-32.32, -1.02, -33.20), (0.09, 0.08, 0.99)
(30.76, 1.00, -30.26),(0.11, 0.08, 0.99), (-34.72, -1.20, -33.12), (0.12, 0.08, 0.99), (-33.36, -1.16, -33.06), (0.12, 0.08, 0.99)
(30.84, 0.94, -30.22),(0.10, 0.08, 0.99), (-34.69, -1.34, -32.88), (0.11, 0.08, 0.99), (1.57, -0.08, -31.41), (0.11, 0.08, 0.99)
(30.84, 0.95, -30.28),(0.10, 0.08, 0.99), (-34.69, -1.31, -32.98), (0.12, 0.08, 0.99), (-8.26, -0.40, -31.89), (0.11, 0.08, 0.99)
(30.83, 1.12, -30.73),(0.09, 0.07, 0.99), (-34.74, -1.21, -33.26), (0.12, 0.07, 0.99), (0.34, 0.03, -31.91), (0.10, 0.07, 0.99)
(30.77, 1.09, -30.60),(0.09, 0.08, 0.99), (-34.77, -1.24, -33.15), (0.10, 0.07, 0.99), (-33.91, -1.21, -33.12), (0.10, 0.07, 0.99)
(30.70, 0.92, -30.13),(0.08, 0.07, 0.99), (-34.83, -1.15, -33.42), (0.09, 0.07, 0.99), (-33.90, -1.12, -33.38), (0.09, 0.07, 0.99)
(30.62, 0.85, -29.88),(0.07, 0.08, 0.99), (-34.93, -1.28, -33.07), (0.09, 0.08, 0.99), (-34.09, -1.25, -33.03), (0.09, 0.08, 0.99)
(30.54, 0.82, -29.79),(0.07, 0.08, 0.99), (-35.00, -1.27, -33.10), (0.08, 0.08, 0.99), (4.03, -0.02, -31.13), (0.07, 0.08, 0.99)
(30.47, 0.83, -29.78),(0.05, 0.09, 0.99), (-35.12, -1.66, -32.10), (0.07, 0.09, 0.99), (30.47, 0.82, -29.78), (0.05, 0.09, 0.99)
(30.36, 0.57, -29.02),(0.05, 0.10, 0.99), (-35.20, -1.59, -32.30), (0.06, 0.09, 0.99), (28.49, 0.51, -29.12), (0.05, 0.10, 0.99)
(30.30, 0.54, -28.94),(0.04, 0.09, 0.99), (-35.26, -1.63, -32.25), (0.06, 0.08, 1.00), (-35.26, -1.63, -32.25), (0.06, 0.08, 1.00)
(30.24, 0.53, -28.95),(0.02, 0.09, 1.00), (-35.37, -1.83, -31.76), (0.05, 0.09, 0.99), (25.62, 0.37, -29.14), (0.02, 0.09, 1.00)
(30.18, 0.52, -28.90),(0.02, 0.09, 1.00), (-35.42, -1.67, -32.15), (0.05, 0.08, 1.00), (27.50, 0.43, -29.03), (0.02, 0.09, 1.00)
(30.13, 0.48, -28.76),(0.01, 0.09, 1.00), (-35.51, -2.01, -31.36), (0.04, 0.09, 0.99), (29.63, 0.46, -28.78), (0.01, 0.09, 1.00)
(30.11, 0.56, -28.88),(0.00, 0.09, 1.00), (-35.45, -1.82, -31.67), (0.03, 0.10, 0.99), (29.79, 0.55, -28.89), (0.00, 0.09, 1.00)
(30.10, 0.59, -28.81),(0.00, 0.10, 1.00), (-35.45, -1.73, -31.84), (0.03, 0.10, 0.99), (15.85, 0.09, -29.47), (0.01, 0.10, 1.00)
(30.10, 0.59, -28.81),(0.00, 0.10, 1.00), (-35.48, -1.78, -31.72), (0.04, 0.10, 0.99), (-6.92, -0.75, -30.45), (0.02, 0.10, 0.99)
(30.09, 0.60, -28.81),(0.01, 0.10, 1.00), (-35.56, -2.03, -31.15), (0.04, 0.10, 0.99), (26.96, 0.47, -28.93), (0.01, 0.10, 1.00)
(30.05, 0.63, -28.94),(0.00, 0.09, 1.00), (-35.57, -1.83, -31.70), (0.03, 0.10, 0.99), (29.22, 0.60, -28.97), (0.00, 0.09, 1.00)
(30.04, 0.64, -28.98),(0.00, 0.09, 1.00), (-35.58, -1.71, -32.03), (0.03, 0.09, 1.00), (30.03, 0.64, -28.98), (0.00, 0.09, 1.00)
(30.02, 0.64, -29.00),(0.00, 0.09, 1.00), (-35.58, -1.88, -31.57), (0.02, 0.09, 1.00), (28.76, 0.60, -29.05), (0.00, 0.09, 1.00)
(30.02, 0.64, -28.99),(0.00, 0.09, 1.00), (-35.61, -1.88, -31.57), (0.02, 0.09, 1.00), (27.06, 0.53, -29.11), (0.00, 0.09, 1.00)
(30.01, 0.65, -29.00),(-0.01, 0.09, 1.00), (-35.62, -1.90, -31.54), (0.02, 0.10, 1.00), (-12.23, -0.99, -30.63), (0.01, 0.09, 1.00)
(30.01, 0.65, -29.02),(-0.01, 0.10, 1.00), (-35.63, -2.38, -30.36), (0.01, 0.12, 0.99), (30.01, 0.65, -29.02), (-0.01, 0.10, 1.00)
(29.70, 0.39, -28.20),(-0.04, 0.13, 0.99), (-35.84, -2.30, -30.56), (-0.05, 0.14, 0.99), (29.69, 0.39, -28.20), (-0.04, 0.13, 0.99)
(29.55, 0.27, -27.87),(-0.07, 0.12, 0.99), (-35.99, -2.12, -31.03), (-0.06, 0.15, 0.99), (-35.79, -2.11, -31.02), (-0.06, 0.15, 0.99)
(29.55, 0.27, -27.86),(-0.08, 0.13, 0.99), (-36.03, -2.16, -30.90), (-0.06, 0.13, 0.99), (14.02, -0.31, -28.58), (-0.07, 0.13, 0.99)
(29.55, 0.26, -27.86),(-0.08, 0.12, 0.99), (-36.04, -2.17, -30.88), (-0.06, 0.13, 0.99), (-4.10, -0.98, -29.41), (-0.07, 0.13, 0.99)
(29.54, 0.26, -27.85),(-0.08, 0.12, 0.99), (-36.05, -2.17, -30.86), (-0.07, 0.13, 0.99), (-12.79, -1.31, -29.79), (-0.07, 0.13, 0.99)
(29.54, 0.25, -27.83),(-0.08, 0.12, 0.99), (-36.13, -2.20, -30.94), (-0.09, 0.13, 0.99), (-12.04, -1.30, -29.80), (-0.09, 0.13, 0.99)
(29.52, 0.25, -27.83),(-0.09, 0.12, 0.99), (-36.16, -2.22, -30.93), (-0.08, 0.14, 0.99), (-8.36, -1.17, -29.62), (-0.08, 0.13, 0.99)
(29.48, 0.24, -27.83),(-0.09, 0.12, 0.99), (-36.19, -2.22, -30.92), (-0.09, 0.13, 0.99), (-13.52, -1.37, -29.86), (-0.09, 0.13, 0.99)
(29.46, 0.24, -27.85),(-0.09, 0.12, 0.99), (-36.20, -2.22, -30.92), (-0.10, 0.13, 0.99), (-14.85, -1.42, -29.92), (-0.09, 0.13, 0.99)
(29.24, -0.01, -30.02),(-0.08, -0.08, 0.99), (-35.79, -3.34, -30.57), (-0.08, -0.07, 0.99), (27.70, -0.09, -30.03), (-0.08, -0.08, 0.99)
