LeftGazeOrigin, LefGazeDirection, RightGazeOrigin, RightGazeDirection, CombinedGazeOrigin, CombinedGazeDirection
(32.41, 1.30, -41.52),(-0.01, 0.03, 1.00), (-31.54, -0.88, -40.35), (0.02, -0.01, 1.00), (-25.44, -0.67, -40.46), (0.02, 0.00, 1.00)
(32.41, 1.72, -41.85),(0.00, 0.07, 1.00), (-31.46, -0.23, -40.92), (0.02, 0.02, 1.00), (31.57, 1.70, -41.84), (0.00, 0.07, 1.00)
(32.41, 2.00, -42.58),(-0.01, 0.09, 1.00), (-31.46, -0.36, -40.68), (0.03, 0.05, 1.00), (7.59, 1.08, -41.84), (0.00, 0.07, 1.00)
(32.28, 1.58, -41.53),(-0.02, 0.09, 1.00), (-31.66, -0.87, -39.67), (0.01, 0.04, 1.00), (-17.60, -0.33, -40.08), (0.01, 0.05, 1.00)
(32.10, 1.31, -41.06),(-0.03, 0.07, 1.00), (-31.86, -0.88, -40.09), (0.01, 0.04, 1.00), (-31.38, -0.86, -40.10), (0.01, 0.04, 1.00)
(32.02, 1.24, -41.18),(-0.05, 0.06, 1.00), (-31.95, -1.51, -38.68), (0.00, 0.03, 1.00), (32.02, 1.24, -41.18), (-0.05, 0.06, 1.00)
(31.96, 1.21, -41.36),(-0.06, 0.04, 1.00), (-32.02, -1.97, -37.80), (-0.03, 0.04, 1.00), (31.96, 1.21, -41.36), (-0.06, 0.04, 1.00)
(31.85, 0.96, -40.74),(-0.07, 0.05, 1.00), (-32.09, -2.02, -37.74), (-0.04, 0.03, 1.00), (31.85, 0.96, -40.74), (-0.07, 0.05, 1.00)
(31.91, 1.19, -41.01),(-0.06, 0.04, 1.00), (-32.05, -1.69, -38.28), (-0.02, 0.03, 1.00), (31.91, 1.19, -41.01), (-0.06, 0.04, 1.00)
(32.13, 1.33, -41.33),(-0.01, 0.06, 1.00), (-31.78, -0.93, -40.05), (0.02, 0.00, 1.00), (32.13, 1.33, -41.33), (-0.01, 0.06, 1.00)
(32.05, 1.27, -41.24),(-0.02, 0.04, 1.00), (-31.89, -0.90, -40.36), (0.02, 0.00, 1.00), (29.28, 1.18, -41.20), (-0.02, 0.04, 1.00)
(31.97, 1.35, -41.25),(-0.02, 0.06, 1.00), (-31.97, -0.97, -39.93), (0.01, 0.01, 1.00), (31.79, 1.34, -41.24), (-0.02, 0.06, 1.00)
(31.97, 1.36, -41.22),(-0.02, 0.05, 1.00), (-31.99, -0.79, -40.34), (0.02, 0.01, 1.00), (31.77, 1.36, -41.22), (-0.02, 0.05, 1.00)
(32.07, 1.26, -41.16),(-0.03, 0.05, 1.00), (-31.89, -1.08, -39.63), (0.02, 0.02, 1.00), (31.58, 1.25, -41.15), (-0.03, 0.05, 1.00)
(32.21, 1.47, -41.81),(-0.02, 0.05, 1.00), (-31.76, -0.98, -39.94), (0.02, 0.02, 1.00), (16.98, 0.89, -41.36), (-0.01, 0.04, 1.00)
(32.35, 1.49, -41.83),(-0.01, 0.05, 1.00), (-31.61, -1.09, -39.46), (0.02, 0.02, 1.00), (-28.69, -0.97, -39.57), (0.02, 0.03, 1.00)
(32.51, 1.59, -42.15),(-0.01, 0.06, 1.00), (-31.43, -0.94, -39.69), (0.02, 0.02, 1.00), (26.44, 1.35, -41.91), (-0.01, 0.06, 1.00)
(32.56, 1.49, -41.82),(-0.02, 0.07, 1.00), (-31.39, -0.98, -39.58), (0.02, 0.04, 1.00), (-12.56, -0.25, -40.24), (0.01, 0.05, 1.00)
(32.37, 1.59, -41.87),(-0.02, 0.07, 1.00), (-31.60, -0.60, -40.27), (0.01, 0.04, 1.00), (18.45, 1.11, -41.52), (-0.01, 0.06, 1.00)
(32.14, 1.40, -41.18),(-0.04, 0.08, 1.00), (-31.83, -0.65, -40.07), (0.00, 0.05, 1.00), (1.97, 0.43, -40.66), (-0.02, 0.06, 1.00)
(32.09, 1.52, -41.41),(-0.03, 0.08, 1.00), (-31.88, -0.45, -40.54), (0.00, 0.04, 1.00), (-2.02, 0.47, -40.94), (-0.01, 0.06, 1.00)
(32.10, 1.52, -41.33),(-0.04, 0.08, 1.00), (-31.87, -0.54, -40.23), (0.00, 0.04, 1.00), (23.78, 1.26, -41.19), (-0.03, 0.07, 1.00)
(32.18, 1.55, -41.52),(-0.03, 0.07, 1.00), (-31.82, -0.71, -39.92), (0.00, 0.04, 1.00), (18.93, 1.08, -41.19), (-0.03, 0.06, 1.00)
(32.32, 1.70, -41.86),(-0.04, 0.07, 1.00), (-31.69, -0.50, -40.43), (0.00, 0.03, 1.00), (-12.93, 0.15, -40.85), (-0.01, 0.04, 1.00)
(32.84, 1.05, -41.06),(0.02, 0.03, 1.00), (-30.91, -1.22, -39.37), (0.06, 0.02, 1.00), (20.50, 0.61, -40.74), (0.03, 0.03, 1.00)
(33.51, 0.65, -41.56),(0.14, -0.07, 0.99), (-30.07, -1.52, -39.80), (0.20, -0.14, 0.97), (33.51, 0.65, -41.56), (0.14, -0.07, 0.99)
(33.39, 0.46, -41.45),(0.12, -0.09, 0.99), (-30.30, -1.89, -39.29), (0.16, -0.14, 0.98), (33.38, 0.46, -41.45), (0.12, -0.09, 0.99)
(33.10, 0.07, -40.50),(0.08, -0.09, 0.99), (-30.66, -2.42, -38.18), (0.16, -0.12, 0.98), (33.10, 0.07, -40.50), (0.08, -0.09, 0.99)
(32.71, 0.28, -40.87),(0.05, -0.10, 0.99), (-31.09, -2.31, -38.70), (0.11, -0.14, 0.98), (32.54, 0.27, -40.86), (0.05, -0.10, 0.99)
(32.49, 0.37, -40.85),(0.02, -0.09, 1.00), (-31.35, -2.40, -38.47), (0.09, -0.12, 0.99), (32.33, 0.37, -40.84), (0.02, -0.09, 1.00)
(32.31, 0.40, -40.73),(0.01, -0.08, 1.00), (-31.54, -2.07, -39.12), (0.06, -0.14, 0.99), (30.25, 0.32, -40.68), (0.01, -0.09, 1.00)
(32.23, 0.34, -40.58),(-0.01, -0.08, 1.00), (-31.67, -2.44, -38.40), (0.07, -0.12, 0.99), (32.00, 0.33, -40.57), (-0.01, -0.08, 1.00)
(32.14, 0.35, -40.44),(-0.01, -0.08, 1.00), (-31.72, -1.32, -41.13), (0.04, -0.15, 0.99), (32.14, 0.35, -40.44), (-0.01, -0.08, 1.00)
(32.13, 0.27, -40.19),(-0.02, -0.08, 1.00), (-31.78, -2.15, -38.92), (0.04, -0.13, 0.99), (32.13, 0.27, -40.19), (-0.02, -0.08, 1.00)
(32.16, 0.39, -40.29),(-0.02, -0.07, 1.00), (-31.74, -1.93, -39.14), (0.03, -0.13, 0.99), (32.16, 0.39, -40.29), (-0.02, -0.07, 1.00)
(32.39, 0.81, -41.38),(0.01, -0.08, 1.00), (-31.47, -1.92, -38.90), (0.07, -0.08, 0.99), (-31.39, -1.92, -38.90), (0.07, -0.08, 0.99)
(32.39, 0.53, -40.66),(0.01, -0.07, 1.00), (-31.48, -2.04, -38.75), (0.07, -0.09, 0.99), (-28.75, -1.93, -38.83), (0.07, -0.09, 0.99)
(32.37, 0.50, -40.72),(0.00, -0.07, 1.00), (-31.52, -2.08, -38.68), (0.06, -0.10, 0.99), (-27.37, -1.91, -38.81), (0.05, -0.09, 0.99)
(32.36, 0.37, -40.38),(-0.01, -0.07, 1.00), (-31.55, -2.01, -38.84), (0.05, -0.09, 0.99), (-29.91, -1.95, -38.88), (0.05, -0.09, 0.99)
(32.30, 0.40, -40.59),(-0.02, -0.07, 1.00), (-31.63, -1.97, -38.95), (0.04, -0.11, 0.99), (4.28, -0.64, -39.87), (0.01, -0.09, 1.00)
(32.24, 0.36, -40.42),(-0.02, -0.08, 1.00), (-31.68, -2.03, -38.79), (0.03, -0.12, 0.99), (10.65, -0.45, -39.87), (0.00, -0.09, 1.00)
(32.19, 0.43, -40.58),(-0.02, -0.08, 1.00), (-31.73, -2.10, -38.72), (0.03, -0.09, 1.00), (5.56, -0.63, -39.80), (0.00, -0.08, 1.00)
(32.20, 0.46, -40.74),(-0.03, -0.08, 1.00), (-31.73, -2.09, -38.76), (0.02, -0.09, 1.00), (-1.63, -0.89, -39.69), (0.00, -0.09, 1.00)
(32.60, 0.63, -41.14),(0.03, -0.08, 1.00), (-31.23, -1.97, -39.04), (0.08, -0.13, 0.99), (-30.58, -1.94, -39.06), (0.08, -0.12, 0.99)
(32.53, 0.46, -40.66),(0.02, -0.08, 1.00), (-31.33, -1.93, -39.18), (0.07, -0.12, 0.99), (-3.82, -0.90, -39.82), (0.05, -0.10, 0.99)
(32.48, 0.56, -40.95),(0.02, -0.08, 1.00), (-31.41, -2.00, -38.97), (0.07, -0.10, 0.99), (23.25, 0.19, -40.67), (0.02, -0.08, 1.00)
(32.44, 0.59, -40.93),(0.01, -0.08, 1.00), (-31.43, -1.91, -39.05), (0.07, -0.10, 0.99), (-12.76, -1.18, -39.60), (0.05, -0.09, 0.99)
(32.41, 0.67, -41.06),(0.00, -0.07, 1.00), (-31.51, -2.06, -38.58), (0.07, -0.08, 0.99), (25.45, 0.37, -40.79), (0.01, -0.07, 1.00)
(32.40, 0.57, -40.85),(0.00, -0.07, 1.00), (-31.52, -2.06, -38.57), (0.06, -0.08, 0.99), (3.21, -0.63, -39.81), (0.03, -0.08, 1.00)
(32.39, 0.55, -40.72),(0.00, -0.07, 1.00), (-31.52, -2.06, -38.59), (0.06, -0.08, 0.99), (-17.73, -1.50, -39.05), (0.04, -0.08, 1.00)
(32.55, 0.74, -41.20),(0.02, -0.08, 1.00), (-31.36, -2.03, -38.61), (0.07, -0.07, 0.99), (-29.57, -1.95, -38.68), (0.07, -0.07, 0.99)
(32.84, 0.68, -41.11),(0.06, -0.07, 1.00), (-31.04, -1.84, -38.72), (0.11, -0.10, 0.99), (-30.46, -1.82, -38.74), (0.11, -0.10, 0.99)
(32.81, 0.54, -40.67),(0.06, -0.07, 1.00), (-31.07, -2.13, -38.06), (0.10, -0.08, 0.99), (5.08, -0.62, -39.53), (0.08, -0.07, 0.99)
(32.80, 0.77, -41.34),(0.05, -0.07, 1.00), (-31.12, -1.79, -38.86), (0.10, -0.09, 0.99), (27.82, 0.57, -41.15), (0.05, -0.08, 1.00)
(32.71, 0.74, -41.23),(0.03, -0.07, 1.00), (-31.18, -2.05, -38.38), (0.09, -0.09, 0.99), (5.59, -0.44, -40.02), (0.06, -0.08, 1.00)
(32.62, 0.76, -41.34),(0.03, -0.08, 1.00), (-31.29, -1.99, -38.63), (0.08, -0.07, 0.99), (32.11, 0.74, -41.31), (0.03, -0.08, 1.00)
(32.53, 0.78, -41.40),(0.01, -0.08, 1.00), (-31.42, -2.01, -38.60), (0.07, -0.08, 0.99), (-17.54, -1.40, -39.20), (0.05, -0.08, 1.00)
(32.47, 0.68, -41.12),(0.01, -0.07, 1.00), (-31.48, -1.99, -38.56), (0.07, -0.08, 0.99), (-26.84, -1.80, -38.75), (0.06, -0.08, 0.99)
(32.47, 0.79, -41.38),(0.01, -0.07, 1.00), (-31.51, -2.07, -38.25), (0.05, -0.09, 0.99), (-2.34, -0.76, -39.68), (0.03, -0.08, 1.00)
(32.47, 0.81, -41.38),(0.01, -0.07, 1.00), (-31.47, -1.98, -38.39), (0.05, -0.09, 0.99), (-15.89, -1.30, -39.12), (0.04, -0.09, 1.00)
(32.47, 0.82, -41.39),(0.00, -0.08, 1.00), (-31.47, -1.97, -38.41), (0.05, -0.09, 0.99), (3.25, -0.45, -40.03), (0.03, -0.08, 1.00)
(32.47, 0.83, -41.38),(0.00, -0.08, 1.00), (-31.50, -1.95, -38.36), (0.06, -0.09, 0.99), (-1.79, -0.66, -39.77), (0.03, -0.08, 1.00)
(32.48, 0.83, -41.37),(0.00, -0.08, 1.00), (-31.49, -1.95, -38.35), (0.07, -0.09, 0.99), (2.19, -0.49, -39.94), (0.03, -0.08, 1.00)
(31.81, 0.72, -40.64),(-0.07, -0.04, 1.00), (-32.05, -1.87, -38.18), (-0.03, -0.06, 1.00), (-32.01, -1.87, -38.18), (-0.03, -0.06, 1.00)
(31.44, 0.55, -40.11),(-0.12, -0.04, 0.99), (-32.37, -2.22, -37.24), (-0.08, -0.05, 1.00), (31.02, 0.53, -40.09), (-0.12, -0.04, 0.99)
(31.52, 0.52, -40.09),(-0.12, -0.05, 0.99), (-32.35, -2.25, -37.19), (-0.08, -0.06, 0.99), (31.51, 0.52, -40.09), (-0.12, -0.05, 0.99)
(31.60, 0.62, -40.35),(-0.11, -0.04, 0.99), (-32.28, -2.41, -36.68), (-0.08, -0.07, 0.99), (27.69, 0.44, -40.13), (-0.11, -0.04, 0.99)
(31.69, 0.72, -40.52),(-0.11, -0.03, 0.99), (-32.19, -2.47, -36.42), (-0.06, -0.04, 1.00), (25.39, 0.40, -40.12), (-0.10, -0.03, 0.99)
(31.80, 0.92, -41.05),(-0.09, -0.04, 1.00), (-32.09, -2.22, -37.07), (-0.04, -0.04, 1.00), (-9.32, -1.10, -38.49), (-0.06, -0.04, 1.00)
(31.89, 1.00, -41.15),(-0.08, -0.04, 1.00), (-32.02, -1.67, -38.47), (-0.03, -0.05, 1.00), (31.89, 1.00, -41.15), (-0.08, -0.04, 1.00)
(32.00, 0.90, -40.87),(-0.07, -0.04, 1.00), (-31.91, -1.54, -38.76), (-0.02, -0.05, 1.00), (32.00, 0.90, -40.87), (-0.07, -0.04, 1.00)
(32.03, 1.02, -41.05),(-0.07, -0.03, 1.00), (-31.88, -1.08, -39.86), (-0.01, -0.06, 1.00), (32.03, 1.02, -41.05), (-0.07, -0.03, 1.00)
(32.03, 1.06, -41.11),(-0.07, -0.03, 1.00), (-31.88, -1.19, -39.64), (-0.01, -0.05, 1.00), (31.80, 1.06, -41.10), (-0.07, -0.03, 1.00)
(31.99, 1.10, -41.09),(-0.07, 0.00, 1.00), (-31.92, -1.32, -39.06), (-0.01, -0.04, 1.00), (13.92, 0.41, -40.52), (-0.05, -0.01, 1.00)
(31.98, 1.20, -41.26),(-0.06, 0.00, 1.00), (-31.90, -1.19, -39.13), (-0.02, -0.04, 1.00), (31.62, 1.18, -41.25), (-0.06, 0.00, 1.00)
(32.02, 1.21, -41.22),(-0.06, 0.00, 1.00), (-31.89, -1.20, -39.27), (0.00, -0.03, 1.00), (-7.53, -0.28, -40.01), (-0.02, -0.02, 1.00)
(32.06, 1.17, -41.05),(-0.05, 0.00, 1.00), (-31.85, -0.89, -40.05), (0.01, -0.04, 1.00), (32.05, 1.17, -41.05), (-0.05, 0.00, 1.00)
(31.90, 1.30, -41.13),(-0.07, 0.01, 1.00), (-31.93, -1.26, -38.53), (-0.02, -0.03, 1.00), (31.90, 1.30, -41.13), (-0.07, 0.01, 1.00)
(32.02, 1.33, -41.20),(-0.05, 0.02, 1.00), (-31.87, -0.86, -39.71), (0.00, -0.03, 1.00), (32.02, 1.33, -41.20), (-0.05, 0.02, 1.00)
(32.14, 1.32, -41.15),(-0.05, 0.02, 1.00), (-31.75, -0.84, -39.70), (0.01, -0.02, 1.00), (32.14, 1.32, -41.15), (-0.05, 0.02, 1.00)
(32.27, 1.24, -40.90),(-0.03, 0.02, 1.00), (-31.60, -1.02, -39.18), (0.02, -0.01, 1.00), (32.27, 1.24, -40.90), (-0.03, 0.02, 1.00)
(32.32, 1.40, -41.35),(-0.03, 0.02, 1.00), (-31.54, -0.92, -39.43), (0.02, -0.01, 1.00), (20.65, 0.97, -41.00), (-0.02, 0.02, 1.00)
(32.34, 1.36, -41.24),(-0.03, 0.03, 1.00), (-31.53, -0.99, -39.26), (0.02, -0.01, 1.00), (-21.84, -0.63, -39.56), (0.01, 0.00, 1.00)
(32.31, 1.29, -40.99),(-0.03, 0.03, 1.00), (-31.59, -0.88, -39.54), (0.03, -0.01, 1.00), (-6.78, -0.04, -40.10), (0.00, 0.00, 1.00)
(32.21, 1.26, -40.84),(-0.04, 0.03, 1.00), (-31.70, -0.94, -39.38), (0.02, -0.01, 1.00), (-16.07, -0.40, -39.73), (0.00, 0.00, 1.00)
(32.08, 1.30, -40.93),(-0.05, 0.03, 1.00), (-31.84, -0.98, -39.25), (0.00, -0.01, 1.00), (26.31, 1.09, -40.78), (-0.05, 0.03, 1.00)
(32.01, 1.34, -41.07),(-0.06, 0.03, 1.00), (-31.89, -0.80, -39.74), (0.00, 0.00, 1.00), (21.35, 0.99, -40.85), (-0.05, 0.03, 1.00)
(31.96, 1.27, -40.81),(-0.06, 0.03, 1.00), (-31.96, -1.00, -39.17), (0.00, 0.01, 1.00), (19.96, 0.84, -40.50), (-0.05, 0.02, 1.00)
(31.95, 1.26, -40.79),(-0.06, 0.03, 1.00), (-31.97, -1.00, -39.16), (0.00, 0.00, 1.00), (31.00, 1.23, -40.76), (-0.06, 0.03, 1.00)
(31.95, 1.26, -40.80),(-0.06, 0.03, 1.00), (-31.97, -1.00, -39.16), (0.00, 0.01, 1.00), (-10.96, -0.25, -39.70), (-0.02, 0.01, 1.00)
(31.95, 1.27, -40.82),(-0.06, 0.04, 1.00), (-31.97, -1.00, -39.16), (-0.01, 0.01, 1.00), (-11.57, -0.27, -39.69), (-0.02, 0.02, 1.00)
(31.96, 1.32, -40.89),(-0.06, 0.03, 1.00), (-31.96, -0.98, -39.20), (-0.01, 0.01, 1.00), (-13.91, -0.33, -39.67), (-0.02, 0.01, 1.00)
(31.96, 1.33, -40.92),(-0.06, 0.03, 1.00), (-31.95, -0.86, -39.52), (0.00, 0.00, 1.00), (29.44, 1.24, -40.86), (-0.06, 0.03, 1.00)
(31.94, 1.27, -40.94),(-0.06, 0.03, 1.00), (-31.99, -0.96, -39.32), (-0.01, 0.00, 1.00), (19.94, 0.85, -40.63), (-0.05, 0.03, 1.00)
(31.90, 1.30, -41.18),(-0.06, 0.04, 1.00), (-32.03, -0.74, -40.18), (0.00, -0.01, 1.00), (29.55, 1.23, -41.14), (-0.06, 0.04, 1.00)
(31.86, 1.18, -40.99),(-0.07, 0.05, 1.00), (-32.06, -0.85, -40.04), (0.00, 0.00, 1.00), (31.86, 1.18, -40.99), (-0.07, 0.05, 1.00)
(31.83, 1.20, -41.11),(-0.05, 0.03, 1.00), (-32.09, -1.08, -39.42), (0.00, 0.00, 1.00), (31.80, 1.20, -41.11), (-0.05, 0.03, 1.00)
(31.64, 1.23, -41.29),(-0.06, 0.03, 1.00), (-32.51, -1.22, -39.46), (0.00, 0.01, 1.00), (31.51, 1.22, -41.28), (-0.06, 0.03, 1.00)
(30.06, 1.34, -41.23),(0.00, 0.00, 0.00), (-34.04, -1.18, -39.56), (0.00, 0.00, 0.00), (-1.00, -1.00, -1.00), (-1.00, -1.00, -1.00)
